Varunummer,Vivino_url,Vivino_betyg,Vivino_antal_recensioner,matched_date
9416901,https://www.vivino.com/sv/fr-chateau-latour-grand-vin-pauillac-premier-grand-cru-classe/w/1655970,4.6,48351,
5187101,https://www.vivino.com/sv/jerome-arnoux-tradition-blanc/w/11639240,3.4,184,
9012601,https://www.vivino.com/sv/mastroberardino-stilema/w/7652434,4.2,107,
220101,https://www.vivino.com/sv/rustaveli-rust-aveli-saperavi-qvevri/w/1227608,3.9,2606,
5846701,https://www.vivino.com/sv/quinta-da-fonte-souto-branco/w/7354795,4.2,1616,
7578901,https://www.vivino.com/sv/laurent-miquel-pere-et-fils-syrah-grenache/w/1173355,3.5,4379,
7726001,https://www.vivino.com/sv/pongracz-methode-cap-classique-rose/w/1252315,3.7,3628,
9579001,https://www.vivino.com/sv/carpineto-brunello-di-montalcino-riserva/w/9622216,4.3,123,
9350001,https://www.vivino.com/sv/evening-land-seven-springs-vineyard-pinot-noir/w/1758431,4.1,5272,
9214001,https://www.vivino.com/sv/mascarello-giuseppe-e-figlio-barolo-riserva-monprivato-ca-d-morissio/w/1146850,4.6,802,
9324001,https://www.vivino.com/sv/chateau-carbonnieux-la-croix-de-carbonnieux-pessac-leognan-blanc/w/4139804,3.9,1047,
9007201,https://www.vivino.com/sv/mascarello-giuseppe-e-figlio-barolo-santo-stefano-di-perno/w/1146853,4.3,1785,
9380001,https://www.vivino.com/sv/chateau-carbonnieux-pessac-leognan-blanc-grand-cru-classe-de-graves/w/78014,4.1,26148,
7354901,https://www.vivino.com/sv/le-plan-des-moines-le-pre-des-suves-cotes-du-rhone-villages/w/3330186,3.9,728,
7377501,https://www.vivino.com/sv/corvers-kauter-r3-riesling-remastered/w/1673337,3.8,2985,
7233301,https://www.vivino.com/sv/it-cantina-di-verona-the-lava-club-basilicata-rosso/w/13569290,3.4,45,
661201,https://www.vivino.com/sv/catena-chardonnay/w/1876,3.9,23093,
7345101,https://www.vivino.com/sv/paul-sugot-vieilles-vignes-blanc-de-blancs-brut-champagne-grand-cru-avize/w/7430385,4.2,80,
7243701,https://www.vivino.com/sv/evening-land-summum-seven-springs-vineyard-chardonnay/w/1605392,4.3,704,
8246201,https://www.vivino.com/sv/braida-il-monello-barbera-del-monferrato/w/7652316,3.7,500,
7683001,https://www.vivino.com/sv/undurraga-t-h-terroir-hunter-rarities-carinena-garnacha-monastrell/w/2701890,4.1,1179,
7649701,https://www.vivino.com/sv/vriesenhof-grenache/w/1137631,4.1,687,
7860701,https://www.vivino.com/sv/dumol-estate-pinot-noir/w/4139454,4.4,470,
7001601,https://www.vivino.com/sv/weinmann-riesling/w/9056957,3.8,140,
7074501,https://www.vivino.com/sv/faiveley-clos-de-vougeot-grand-cru/w/1400893,4.3,1882,
7273901,https://www.vivino.com/sv/freixenet-italian-sparkling-rose/w/6316389,3.8,8751,
7072001,https://www.vivino.com/sv/skouras-peplo-high-elevation-rose-nemea/w/6320069,4.1,2348,
7207301,https://www.vivino.com/sv/gitton-pere-et-fils-les-fredins-sancerre/w/1316428,3.8,328,
7139901,https://www.vivino.com/sv/es-guimaro-ribeira-sacra-mencia/w/2383519,3.8,7642,
3477801,https://www.vivino.com/sv/fladie-aniara-barrique-reserve/w/7437456,3.6,27,
3832901,https://www.vivino.com/sv/vingarden-i-klagshamn-textur/w/7453006,3.5,279,
3969001,https://www.vivino.com/sv/fladie-afrodite-rose/w/10902465,3.5,56,
3968801,https://www.vivino.com/sv/fladie-midnattssol/w/10938495,3.9,57,
775501,https://www.vivino.com/sv/bollinger-rose-brut-champagne/w/1152435,4.3,15086,
3085501,https://www.vivino.com/sv/fladie-adonis-rose/w/9803154,3.2,85,
9581101,https://www.vivino.com/sv/las-cinco-hermanas-lomas-de-centinela-sauvignon-blanc/w/10993112,3.9,41,
9397601,https://www.vivino.com/sv/penfolds-st-henri-shiraz/w/1268,4.4,21947,
9026401,https://www.vivino.com/sv/bollinger-r-d-extra-brut-champagne-recemment-degorge/w/1164702,4.6,10601,
9442301,https://www.vivino.com/sv/alvaro-palacios-finca-dofi/w/67084,4.3,11983,
564901,https://www.vivino.com/sv/laroche-l-chardonnay-reserve-organic/w/7084929,3.6,297,
9026406,https://www.vivino.com/sv/bollinger-r-d-extra-brut-champagne-recemment-degorge/w/1164702,4.6,10601,
7410504,https://www.vivino.com/sv/la-brava-cava-brut/w/7833682,3.5,227,
7189201,https://www.vivino.com/sv/albino-armani-prosecco/w/1175040,3.8,7305,
100201,https://www.vivino.com/sv/cave-de-turckheim-pinot-blanc-organic/w/6950851,3.5,211,
7975201,https://www.vivino.com/sv/fr-alfred-gratien-brut-classique-champagne-champagne/w/8730014,3.9,42,
7846101,https://www.vivino.com/sv/montes-classic-series-reserva-sauvignon-blanc-central-valley/w/12618329,3.6,9777,
658101,https://www.vivino.com/sv/domaine-bousquet-gualtallary-cameleon-organic-malbec-valle-de-uco/w/3194468,3.5,4706,
9511401,https://www.vivino.com/sv/las-moradas-de-san-martin-albillo-real-comunidad-de-madrid/w/4588142,3.8,1457,
9021601,https://www.vivino.com/sv/tonello-marachelle-col-fondo/w/11501193,3.7,447,
270301,https://www.vivino.com/sv/cabriz-dao-reserva-branco/w/5459378,3.9,2421,
522201,https://www.vivino.com/sv/domaine-de-la-croix-senaillet-saint-veran/w/1117366,3.9,3630,
638201,https://www.vivino.com/sv/saint-clair-family-estate-origin-sauvignon-blanc-marlborough/w/1884747,4.0,7950,
7549201,https://www.vivino.com/sv/domaine-antonin-guyon-pernand-vergelesses-1er-cru-les-vergelesses/w/1684599,4.0,611,
7328101,https://www.vivino.com/sv/quercus-rebula/w/1148828,3.7,2589,
5652301,https://www.vivino.com/sv/guldkula-brut-reserve-champagne/w/11054613,3.8,42,
8375701,https://www.vivino.com/sv/veuve-ambal-cuvee-carl-otto-blanc-de-blancs/w/1232904,3.5,167,
8376201,https://www.vivino.com/sv/veuve-ambal-cuvee-carl-otto-cremant-de-bourgogne/w/1752148,3.8,140,
7396408,https://www.vivino.com/sv/minuty-prestige-rose/w/1222363,4.0,15676,
9304901,https://www.vivino.com/sv/chateau-musar-rose-gaston-hochar/w/75195,3.9,836,
9063301,https://www.vivino.com/sv/chocalan-origen-gran-reserva-cabernet-franc/w/5408150,3.8,2379,
9306006,https://www.vivino.com/sv/von-winning-marmar-pfalz/w/5722011,4.5,892,
3003101,https://www.vivino.com/sv/flyinge-vingard-pegasus-stal/w/5680872,3.6,227,
9451901,https://www.vivino.com/sv/vincent-careme-vouvray-brut-nature/w/13205508,3.8,91,
9540201,https://www.vivino.com/sv/saurwein-nom-pinot-noir/w/5091011,4.3,1156,
9509201,https://www.vivino.com/sv/jean-claude-boisset-bourgogne-aligote-les-moutots/w/1794877,3.8,409,
5620901,https://www.vivino.com/sv/dreissigacker-vintages-rot/w/8280152,4.0,793,
7854201,https://www.vivino.com/sv/neumeister-gmbh-weissburgunder-steirische-klassik/w/2185381,3.8,315,
7980801,https://www.vivino.com/sv/heinrich-blaufrankisch/w/1126494,3.7,3987,
9474601,https://www.vivino.com/sv/garage-wine-co-revival-old-vine-pais-maule-valley/w/11194698,3.8,247,
7372101,https://www.vivino.com/sv/conceito-legitimo-douro/w/6490879,3.8,579,
7145601,https://www.vivino.com/sv/bodegas-delampa-mr-jenares-verdejo/w/8139020,3.8,291,
7713401,https://www.vivino.com/sv/nuiton-beaunoy-grande-cuvee-bourgogne-hautes-cotes-de-beaune/w/4970172,0.0,4,
3333901,https://www.vivino.com/sv/lottenlund-estate-lotima-perle-brut/w/13367989,0.0,20,
3493601,https://www.vivino.com/sv/lottenlund-estate-lotima-solaris-blend/w/8645815,3.4,44,
9202101,https://www.vivino.com/sv/claus-preisinger-rozsa-libre/w/6917503,4.2,523,
9595401,https://www.vivino.com/sv/rocheyron-saint-emilion-grand-cru/w/1166809,4.2,2088,
9502801,https://www.vivino.com/sv/piattelli-limited-edition-malbec-rose-b73e4/w/6454585,4.2,27,
9305201,https://www.vivino.com/sv/veuve-clicquot-la-grande-dame-brut-champagne/w/79836,4.5,22402,
7366001,https://www.vivino.com/sv/gh-martel-blanc-de-blancs-brut-champagne/w/1310898,3.9,744,
3959901,https://www.vivino.com/sv/kullabergs-vingard-langweg/w/10915420,3.7,96,
7783001,https://www.vivino.com/sv/domaine-elodie-jaume-coudoulet-cotes-du-rhone-rouge/w/13166578,4.0,145,
7320501,https://www.vivino.com/sv/adriano-marco-e-vittorio-barbera-d-alba-superiore/w/1149743,3.7,1739,
699701,https://www.vivino.com/sv/masi-veneto-levarie-soave-classico/w/21984,3.4,3694,
9116701,https://www.vivino.com/sv/riecine-vigna-gittori-50-gran-selezione-chianti-classico/w/10571447,4.3,223,
9218601,https://www.vivino.com/sv/casa-relvas-rose-pom-pom/w/12431765,3.9,922,
7144106,https://www.vivino.com/sv/mandrarossa-timperosse/w/1525768,3.7,4479,
3212601,https://www.vivino.com/sv/aftonmora-vingard-havsbris/w/12211330,0.0,13,
9504401,https://www.vivino.com/sv/noa-arkuri-noah-of-areni/w/9265381,3.8,392,
9590401,https://www.vivino.com/sv/domaine-michel-gros-vosne-romanee-1er-cru-clos-des-reas/w/1193975,4.3,3869,
7736606,https://www.vivino.com/sv/la-chouette-de-champillon-blanc-de-noirs-champagne/w/7116397,3.8,110,
546102,https://www.vivino.com/sv/chateau-mont-redon-reserve-mont-redon/w/5928853,3.8,153,
9373701,https://www.vivino.com/sv/soldera-case-basse-sangiovese-toscana/w/2669217,4.7,3403,
770106,https://www.vivino.com/sv/rotari-gran-rose-brut/w/13628635,0.0,17,
9458701,https://www.vivino.com/sv/vina-bouchon-rustico-cinsault/w/12890133,3.8,249,
9320501,https://www.vivino.com/sv/marcio-lopes-pequenos-rebentos-o-caminho/w/9622777,4.1,473,
7476601,https://www.vivino.com/sv/kurt-angerer-kies-gruner-veltliner/w/1175721,3.7,2137,
9001001,https://www.vivino.com/sv/rocca-di-castagnoli-chianti-classico/w/1135556,3.7,6195,
9386802,https://www.vivino.com/sv/kracher-red-roses/w/3759769,4.1,403,
9312101,https://www.vivino.com/sv/maeli-dili-moscato-giallo-frizzante/w/6364694,3.6,1596,
9509401,https://www.vivino.com/sv/aphros-ten/w/2631333,3.8,1226,
9504901,https://www.vivino.com/sv/domaine-de-l-argenteille-tramontane-terrasses-du-larzac/w/5882760,3.8,371,
9060301,https://www.vivino.com/sv/thorn-clarke-wines-shotfire-shiraz-grenache/w/12473988,3.9,340,
9599301,https://www.vivino.com/sv/chateau-prieure-lichine-confidences-de-prieure-lichine-margaux/w/1500465,3.9,8724,
9271301,https://www.vivino.com/sv/van-volxem-saar-riesling/w/18469,3.9,9599,
9225901,https://www.vivino.com/sv/juniper-estate-crossing-cabernet-merlot/w/2472063,3.7,216,
9419706,https://www.vivino.com/sv/vietti-barolo-barolo-red-wine-v-gdk1k/w/9215223,4.1,170,
9448301,https://www.vivino.com/sv/e-guigal-condrieu/w/7769,4.0,10454,
9044101,https://www.vivino.com/sv/vincent-girardin-les-vieilles-vignes-meursault/w/41614,4.1,3749,
9433301,https://www.vivino.com/sv/fontanafredda-vigna-la-rosa-barolo/w/1127706,4.2,5861,
7326901,https://www.vivino.com/sv/tement-ried-zieregg-kar/w/11904346,4.3,157,
9415301,https://www.vivino.com/sv/domaine-evremond-classic-cuvee/w/13253945,4.2,412,
9019701,https://www.vivino.com/sv/xavier-vignon-chateauneuf-du-pape-chateauneuf-du-pape/w/5811659,4.1,9291,
9484401,https://www.vivino.com/sv/vins-pepe-raventos-mas-del-serral/w/6402196,4.5,440,
9420702,https://www.vivino.com/sv/fr-chateau-de-fesles-bonnezeaux-bonnezeaux/w/5796615,4.3,451,
793901,https://www.vivino.com/sv/jaillance-tradition-bio-clairette-de-die/w/7369422,3.6,510,
773201,https://www.vivino.com/sv/gardo-morris-methode-traditionnelle-chardonnay-pinot-noir-brut-rose/w/1629597,3.7,881,
5541401,https://www.vivino.com/sv/bedoba-saperavi/w/11070428,4.2,8351,
7206802,https://www.vivino.com/sv/masi-veneto-angelorum-recioto-della-valpolicella-classico/w/1547023,3.9,4324,
9581801,https://www.vivino.com/sv/la-stoppa-macchiona/w/1192218,4.1,6287,
9020801,https://www.vivino.com/sv/e-guigal-saint-joseph-lieu-dit/w/1214821,4.2,3180,
9236601,https://www.vivino.com/sv/rabl-gelber-muskateller/w/6378108,3.9,1907,
7278301,https://www.vivino.com/sv/arzuaga-pago-florentino/w/1915993,4.0,10192,
1236301,https://www.vivino.com/sv/ca-montini-organic-amarone-della-valpolicella/w/11163484,4.0,41,
7867701,https://www.vivino.com/sv/mesquida-mora-sincronia-negre/w/2535393,3.7,2049,
5746701,https://www.vivino.com/sv/integrale-vino-da-tavola-bianco-frizzante/w/7735652,3.7,835,
233101,https://www.vivino.com/sv/pulenta-estate-finca-la-zulema-mendoza-malbec-mendoza/w/3119596,3.9,10104,
3687401,https://www.vivino.com/sv/wine-mechanics-fistful-of-love-spatburgunder-rose/w/7282439,3.6,444,
3005101,https://www.vivino.com/sv/wine-mechanics-common-people-red-wine/w/8337561,3.7,851,
3499101,https://www.vivino.com/sv/wine-mechanics-bit-i-kudden-skattebetalare-spatburgunder/w/7432341,3.6,633,
3363701,https://www.vivino.com/sv/wine-mechanics-single-moms-pet-nat/w/9509986,3.8,304,
3554301,https://www.vivino.com/sv/wine-mechanics-chit-chat/w/9728259,3.6,452,
3624701,https://www.vivino.com/sv/wine-mechanics-skinny-love/w/7528710,3.5,495,
3401301,https://www.vivino.com/sv/wine-mechanics-hisingen-blues-blaufrankisch/w/10428256,3.7,88,
3621301,https://www.vivino.com/sv/wine-mechanics-akonoba/w/9755437,4.0,39,
3464501,https://www.vivino.com/sv/wine-mechanics-syrah/w/6819369,3.8,1135,
3518001,https://www.vivino.com/sv/wine-mechanics-meat-leaf-syrah/w/11772885,0.0,5,
9044901,https://www.vivino.com/sv/domaine-weinbach-clos-des-capucins-cuvee-colette-riesling-alsace/w/4884579,4.2,1524,
9004201,https://www.vivino.com/sv/domaine-coche-dury-volnay-premier-cru/w/2167518,4.4,513,
5615501,https://www.vivino.com/sv/perrier-jouet-blanc-de-blancs-brut-champagne/w/5807620,4.2,6370,
9050801,https://www.vivino.com/sv/paul-jaboulet-aine-domaine-de-saint-pierre-cornas/w/10933,4.1,1559,
5707501,https://www.vivino.com/sv/driant-valentin-l-excellence-millesime-brut-champagne/w/2380457,4.2,251,
8084201,https://www.vivino.com/sv/fr-pardon-and-fils-la-croix-gaillard-morgon/w/2241633,3.6,771,
9250601,https://www.vivino.com/sv/biondi-santi-brunello-di-montalcino/w/1558589,4.5,33752,
9589001,https://www.vivino.com/sv/cantina-kurtatsch-freienfeld-chardonnay-riserva/w/7398426,4.3,960,
9598801,https://www.vivino.com/sv/cartuxa-evora-colheita-tinto/w/76431,4.3,77265,
5736001,https://www.vivino.com/sv/iconic-wines-wine-of-sweden-revenge-of-the-little-squid-riesling/w/10988298,3.6,388,
9484001,https://www.vivino.com/sv/diatom-chardonnay/w/14637,3.9,2204,
9033401,https://www.vivino.com/sv/m-chapoutier-chateauneuf-du-pape-barbe-rac/w/20661,4.3,2690,
3547401,https://www.vivino.com/sv/wine-mechanics-skinny-love/w/7528710,3.5,495,
9538201,https://www.vivino.com/sv/cavallotto-barolo-riserva-vignolo/w/92520,4.2,3834,
9451501,https://www.vivino.com/sv/luis-seabra-xisto-ilimitado-branco-douro/w/6013142,4.1,5029,
9372701,https://www.vivino.com/sv/roagna-barbaresco-albesani/w/8206137,4.4,546,
9324401,https://www.vivino.com/sv/don-melchor-cabernet-sauvignon/w/1135069,4.6,76332,
9207101,https://www.vivino.com/sv/joseph-phelps-vineyards-insignia/w/16587,4.6,36754,
9437701,https://www.vivino.com/sv/bodegas-roda-cirsion-rioja/w/18717,4.6,4419,
9443101,https://www.vivino.com/sv/samsara-wines-pinot-noir/w/1978779,4.0,273,
9447101,https://www.vivino.com/sv/penfolds-grange/w/1136930,4.6,29804,
9069201,https://www.vivino.com/sv/roagna-rocche-di-castiglione-barolo/w/10168990,4.4,393,
9555301,https://www.vivino.com/sv/louis-jadot-gevrey-chambertin-premier-cru-clos-saint-jacques/w/1144959,4.2,1712,
9433001,https://www.vivino.com/sv/bodegas-faustino-i-gran-reserva/w/2061837,4.1,107084,
9225601,https://www.vivino.com/sv/a-tribute-to-grace-thompson-vineyard-grenache-blanc/w/8194409,4.0,88,
9516901,https://www.vivino.com/sv/mount-eden-estate-cabernet-sauvignon/w/1152519,4.2,4140,
9018901,https://www.vivino.com/sv/au-brokenwood-ilr-reserve-semillon/w/1155945,4.1,615,
9434506,https://www.vivino.com/sv/aalto-ps-pagos-seleccionados/w/1129282,4.6,35392,
3133001,https://www.vivino.com/sv/wine-mechanics-gimme-gimme-gimme-riesling/w/6472536,3.8,1308,
9248401,https://www.vivino.com/sv/district-7-pinot-noir-rose/w/4715403,3.6,719,
7555701,https://www.vivino.com/sv/fullerton-three-otters-pinot-noir/w/4035955,3.9,1074,
7457701,https://www.vivino.com/sv/delheim-pinotage/w/90910,3.8,3721,
754502,https://www.vivino.com/sv/lanson-le-black-creation-258-champagne/w/12351042,4.2,1719,
9292201,https://www.vivino.com/sv/mayacamas-vineyards-cabernet-sauvignon/w/12525,4.3,7574,
9405801,https://www.vivino.com/sv/domaine-heritiers-louis-jadot-corton-charlemagne-grand-cru/w/2871,4.4,3028,
9281201,https://www.vivino.com/sv/gaja-dagromis-barolo/w/66164,4.3,25219,
9361601,https://www.vivino.com/sv/dom-perignon-p2-plenitude-brut-champagne/w/3102815,4.7,11041,
5650901,https://www.vivino.com/sv/aa-privat-brut-nature-rose/w/12483448,3.9,105,
7771501,https://www.vivino.com/sv/estate-fernand-engel-cremant-d-alsace-trilogie/w/1601497,4.2,347,
7487401,https://www.vivino.com/sv/benanti-etna-rosso/w/1758784,3.8,8046,
5339801,https://www.vivino.com/sv/argiano-brunello-di-montalcino/w/1242145,4.2,28331,
9215201,https://www.vivino.com/sv/tabula-damana-crianza-tempranillo/w/1146109,3.8,3063,
9011814,https://www.vivino.com/sv/verget-grand-elevage-bourgogne/w/24534,3.8,748,
9233301,https://www.vivino.com/sv/domaine-georges-vernay-coteau-de-vernon-condrieu/w/1211155,4.5,2657,
9478001,https://www.vivino.com/sv/tua-rita-per-sempre-syrah-toscana/w/4878245,4.5,1154,
9354001,https://www.vivino.com/sv/vega-sicilia-valbuena-5o-reserva/w/1175427,4.6,91370,
9531002,https://www.vivino.com/sv/oremus-tokaji-aszu-5-puttonyos-tokaj/w/1913596,4.5,7980,
9426801,https://www.vivino.com/sv/vasse-felix-tom-cullity-cabernet-sauvignon-malbec-margaret-river/w/5067526,4.2,2733,
7068901,https://www.vivino.com/sv/danese-nero-d-avola/w/1232189,3.3,151,
9242801,https://www.vivino.com/sv/tradita-prokupa/w/12754149,3.7,436,
9534001,https://www.vivino.com/sv/za-testalonga-mielie/w/9245089,3.8,571,
241602,https://www.vivino.com/sv/dievole-le-due-arbie-rosato-toscana/w/4483714,3.7,2095,
9439701,https://www.vivino.com/sv/sylvain-pataille-fleur-de-pinot-marsannay-rose/w/1537018,4.2,1149,
7360601,https://www.vivino.com/sv/copa-sabia-cava-brut-reserva-cava/w/3948484,3.4,925,
7287701,https://www.vivino.com/sv/bodegas-muga-muga-blanco/w/1287516,3.8,14555,
7151301,https://www.vivino.com/sv/weinguter-wegeler-riesling-charta/w/2135894,3.9,708,
7597901,https://www.vivino.com/sv/domaine-reine-juliette-syrah-grenache-rose/w/4599054,3.8,323,
8408901,https://www.vivino.com/sv/casa-vinicola-luigi-cecchi-e-figli-chianti-classico-riserva-di-famiglia/w/1137292,3.7,6565,
9332101,https://www.vivino.com/sv/kullabergs-vingard-josefinelust-brut-zero/w/13744218,0.0,5,
7261301,https://www.vivino.com/sv/wittmann-rheinhessen-onehundred-hugel-riesling-trocken-100-hills-riesling-dry/w/1176347,3.7,4440,
5282301,https://www.vivino.com/sv/woodlands-margaret-red/w/1688004,4.1,2423,
5112001,https://www.vivino.com/sv/carl-jan-vit-bordeaux-graves-graves/w/1137432,3.3,41,
7761401,https://www.vivino.com/sv/domaine-therese-rose-la-vignasse/w/13155563,0.0,5,
7737301,https://www.vivino.com/sv/albet-i-noya-cava-petit-albet-brut/w/79873,3.5,375,
8525801,https://www.vivino.com/sv/gustave-lorentz-pinot-gris-alsace-reserve/w/15518,3.8,1807,
308301,https://www.vivino.com/sv/chateau-la-tour-de-by-medoc/w/779475,3.8,19778,
5838501,https://www.vivino.com/sv/pongracz-blanc-de-blancs-western-cape/w/5996250,3.8,499,
7632301,https://www.vivino.com/sv/baigorri-crianza-tempranillo/w/1565592,3.9,15998,
3226001,https://www.vivino.com/sv/ahus-vingard-ahus-solaris-xo/w/10465643,0.0,24,
9249101,https://www.vivino.com/sv/sebastien-brunet-vouvray-le-naturel/w/1319414,3.8,1832,
7071701,https://www.vivino.com/sv/cordella-la-gudiola-brunello-di-montalcino/w/12788117,3.9,328,
8216401,https://www.vivino.com/sv/fattoria-selvapiana-chianti-rufina-vigneto-bucerchiale-riserva/w/16466,4.1,7435,
7737701,https://www.vivino.com/sv/ca-montini-prosecco-organico-extra-dry/w/6208319,3.5,985,
774301,https://www.vivino.com/sv/freixenet-cava-carta-nevada-brut/w/1141122,3.6,16413,
7003915,https://www.vivino.com/sv/underwood-pinot-noir/w/1147264,3.5,13152,
9375901,https://www.vivino.com/sv/express-winemakers-l-orange/w/6661479,3.6,991,
9368401,https://www.vivino.com/sv/evening-land-seven-springs-vineyard-chardonnay/w/3871310,4.1,2582,
5901301,https://www.vivino.com/sv/gurrieri-pas-dose/w/10777388,4.0,56,
7592601,https://www.vivino.com/sv/fr-domaine-bourillon-dorleans-la-levriere-vouvray-moelleux/w/1321433,4.0,148,
5968201,https://www.vivino.com/sv/au-brokenwood-tallawanta-vineyard-semillon-f635d/w/6460115,3.8,161,
5693301,https://www.vivino.com/sv/madame-aly-duhr-fils-barrique-pinot-noir/w/1262081,3.9,403,
9000801,https://www.vivino.com/sv/newton-johnson-albarino/w/4234242,3.9,1164,
7097701,https://www.vivino.com/sv/millton-libiamo-field-blend/w/5185740,3.8,192,
735102,https://www.vivino.com/sv/salon-brut-champagne-grand-cru-le-mesnil-sur-oger/w/9237,3.9,14214,
7465101,https://www.vivino.com/sv/michel-mailliard-mont-vergon-brut-champagne/w/8321556,4.2,265,
